"AI_Agent_API_Name__c","AI_Agent_Session__c","AI_Agent_Version_API_Name__c","Demo_Identifier__c","End_Days__c","End_Time__c","External_ID__c","Request_Summary_Text__c","Response_Summary_Text__c","Start_Days__c","Start_Time__c"
"Skywave_Airlines_Agent","e9061720-7ee9-4aa9-a7b9-088a44724ec2","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-2.0","16:38:23","1143d970-20be-495f-aca0-866eb1e90197","My in-flight wifi did not work, I want a refund","I have logged your complaint as case 00012346. A refund will be processed.","-2.0","16:34:00"
"Skywave_Airlines_Agent","94148ba5-d821-41f8-ac7b-920ad8825ee9","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-6.0","15:20:53","5787f7cb-03d1-4ac9-ad8a-68090e99806f","What is my tier status?","You are Gold tier with 14,200 qualifying points this year.","-6.0","15:20:00"
"Skywave_Airlines_Agent","6ecf46e7-fccf-4e3f-a4ed-8f8db12f5279","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","13:05:39","6e7b36e7-b7a1-4d69-a789-3a9336c103e8","Show me my upcoming bookings","You have one upcoming booking — LH 1927 BER-MUC-SFO, confirmed.","-7.0","13:05:00"
"Skywave_Airlines_Agent","6ecf46e7-fccf-4e3f-a4ed-8f8db12f5279","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","13:06:20","acd6610f-0f45-442d-a953-d35d84f28534","Show me my upcoming bookings","You have one upcoming booking — LH 1927 BER-MUC-SFO, confirmed.","-7.0","13:05:58"
"Skywave_Airlines_Agent","2ddbd2bb-5387-4e84-a06c-19b0eaff1b83","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-12.0","12:55:39","0b30e925-df26-4cd2-ab08-d84c688416ce","I lost my luggage in Munich last week, can you help?","I have created case 00012345 for your lost luggage. We will contact you within 24 hours.","-12.0","12:55:00"
"Skywave_Airlines_Agent","95dd4a66-8a18-4a1e-a0c9-b01f8ab541b5","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","17:16:53","6c12fece-580d-43f0-a359-5090fd880fdd","My in-flight wifi did not work, I want a refund","I have logged your complaint as case 00012346. A refund will be processed.","-7.0","17:16:00"
"Skywave_Airlines_Agent","95dd4a66-8a18-4a1e-a0c9-b01f8ab541b5","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","17:18:04","565fbe35-9c1c-4e48-a5f1-bcf848d76b53","Can I move from 23B to an aisle seat?","I could not update your seat assignment. Please contact a service agent.","-7.0","17:17:39"
"Skywave_Airlines_Agent","95dd4a66-8a18-4a1e-a0c9-b01f8ab541b5","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","17:22:12","f57a97ce-dc42-4deb-a4a6-92da81458884","What is my tier status?","You are Gold tier with 14,200 qualifying points this year.","-7.0","17:19:05"
"Skywave_Airlines_Agent","6987e5e8-c042-4ff9-ac77-c7152a5eb4da","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-9.0","19:38:59","dd761d9a-ea95-4a60-a9ae-d48b35f80df1","Cancel my booking ABC123","I have cancelled booking ABC123. A refund of $480 will be issued.","-9.0","19:37:00"
"Skywave_Airlines_Agent","6987e5e8-c042-4ff9-ac77-c7152a5eb4da","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-9.0","19:40:01","a3d84389-75a2-4a4e-aff0-66225043615b","I want to select seat 1A for my flight","I was unable to retrieve the seat map automatically and could not assign the seat.","-9.0","19:39:37"
"Skywave_Airlines_Agent","6987e5e8-c042-4ff9-ac77-c7152a5eb4da","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-9.0","19:41:55","ad20d9d0-deee-450f-ac65-061eed3d455e","Tell me a joke","I am a Skywave booking assistant. How can I help with your travel?","-9.0","19:40:44"
"Skywave_Airlines_Agent","bb410fd9-097b-4f58-aad0-132aba967735","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-8.0","11:31:42","e7581ec0-6b19-4037-a870-85977351a81e","Tell me a joke","I am a Skywave booking assistant. How can I help with your travel?","-8.0","11:31:00"
"Skywave_Airlines_Agent","bb410fd9-097b-4f58-aad0-132aba967735","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-8.0","11:35:22","89be91bf-ce9e-45f8-aa50-54dda57eaab7","I lost my luggage in Munich last week, can you help?","I have created case 00012345 for your lost luggage. We will contact you within 24 hours.","-8.0","11:32:26"
"Skywave_Airlines_Agent","4048e5ad-d8c1-4239-ae4a-364810e95cef","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-14.0","12:29:43","8cc56e5c-ec49-433a-a062-d4c5be7bb099","Cancel my booking ABC123","I have cancelled booking ABC123. A refund of $480 will be issued.","-14.0","12:27:00"
"Skywave_Airlines_Agent","f04d6e62-cf57-43bb-aee5-d75cb369a098","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-12.0","15:44:23","fe182180-a098-4fe5-ae54-436443640e23","Can I move from 23B to an aisle seat?","I could not update your seat assignment. Please contact a service agent.","-12.0","15:44:00"
"Skywave_Airlines_Agent","f04d6e62-cf57-43bb-aee5-d75cb369a098","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-12.0","15:45:06","0d1e03b6-a7c7-4d0d-ab84-fe76d749e3a8","I want to select seat 1A for my flight","I was unable to retrieve the seat map automatically and could not assign the seat.","-12.0","15:44:45"
"Skywave_Airlines_Agent","f04d6e62-cf57-43bb-aee5-d75cb369a098","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-12.0","15:46:30","3cc093c3-65db-4ff8-ad4a-8bed83307c77","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-12.0","15:45:32"
"Skywave_Airlines_Agent","4f3bc141-0187-44af-af6e-7355c68d2cac","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","15:02:18","19291b0d-b030-4774-a6b2-002c682e4e26","I lost my luggage in Munich last week, can you help?","I have created case 00012345 for your lost luggage. We will contact you within 24 hours.","-7.0","15:01:00"
"Skywave_Airlines_Agent","c57da819-0810-4382-a703-09b7ae1fa124","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","14:21:37","d2de579b-7260-48c4-a5e1-8419cf527318","I want to select seat 1A for my flight","I was unable to retrieve the seat map automatically and could not assign the seat.","-7.0","14:17:00"
"Skywave_Airlines_Agent","c57da819-0810-4382-a703-09b7ae1fa124","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","14:23:52","3761e3f1-d0c8-42eb-ab39-84e57d3abd98","Whats the weather like in Tokyo?","I can only help with flight bookings and Skywave loyalty questions.","-7.0","14:22:47"
"Skywave_Airlines_Agent","f2934058-8713-4a3d-a92b-22c96be291a0","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-6.0","19:33:11","a2ac31da-5804-4445-af1e-e95985e05440","What is my tier status?","You are Gold tier with 14,200 qualifying points this year.","-6.0","19:32:00"
"Skywave_Airlines_Agent","f2934058-8713-4a3d-a92b-22c96be291a0","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-6.0","19:34:44","7ada3972-4ea1-4a56-aa9e-3ca2bedce8dd","What is my tier status?","You are Gold tier with 14,200 qualifying points this year.","-6.0","19:33:48"
"Skywave_Airlines_Agent","33c96ed5-006e-4361-a8c2-e901b03f8167","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","10:33:34","a7ca1c14-e0ee-4e73-aa0d-20a5dd4f764b","How many miles do I have?","You currently have 18,450 SkyWave miles. You are at Premier tier.","-7.0","10:33:00"
"Skywave_Airlines_Agent","a49201da-3ca8-4116-a9b4-8376d96ff55a","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","14:45:19","f0fe812f-8fdb-4f60-a1ce-adbc3acdb230","How many miles do I have?","You currently have 18,450 SkyWave miles. You are at Premier tier.","-7.0","14:44:00"
"Skywave_Airlines_Agent","ceba1b7e-4333-467d-a860-8532e4e63978","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-6.0","15:33:00","9c735d21-a6b7-4191-a1fd-56c8155a6a77","Tell me a joke","I am a Skywave booking assistant. How can I help with your travel?","-6.0","15:32:00"
"Skywave_Airlines_Agent","1566249e-b2a0-4503-aa47-cd4dd18017b5","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-4.0","10:38:25","a98ca031-5710-47c0-a888-0860c1adc9c2","Show me my upcoming bookings","You have one upcoming booking — LH 1927 BER-MUC-SFO, confirmed.","-4.0","10:36:00"
"Skywave_Airlines_Agent","1566249e-b2a0-4503-aa47-cd4dd18017b5","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-4.0","10:39:34","e216f2d3-ed38-4e54-a3c5-502022a78fb5","My in-flight wifi did not work, I want a refund","I have logged your complaint as case 00012346. A refund will be processed.","-4.0","10:38:42"
"Skywave_Airlines_Agent","1ef2fb75-a175-447e-ad83-9fde26e7835f","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-2.0","17:22:26","5d0a08b2-e501-48cb-ace1-510320cbeed5","Cancel my booking ABC123","I have cancelled booking ABC123. A refund of $480 will be issued.","-2.0","17:19:00"
"Skywave_Airlines_Agent","1ef2fb75-a175-447e-ad83-9fde26e7835f","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-2.0","17:28:08","fcdd729d-9e7a-4713-a8c5-adda3a3b5c59","Please correct my last name on booking ABC123","I have updated the passenger name on booking ABC123. A confirmation has been sent.","-2.0","17:23:05"
"Skywave_Airlines_Agent","9acff8c0-8643-464a-ae1a-58b590d9579c","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-5.0","12:36:49","96e059f0-8914-4d7e-a943-4002e3403f33","Can I move from 23B to an aisle seat?","I could not update your seat assignment. Please contact a service agent.","-5.0","12:36:00"
"Skywave_Airlines_Agent","dbd83069-5419-409e-a6f0-6a55b2995b5c","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","16:41:48","5aa2f76d-0d34-4bbc-a3b9-05988f68e321","My first name is misspelled on my ticket","I have corrected the spelling on your ticket. Please review the updated itinerary.","-7.0","16:38:00"
"Skywave_Airlines_Agent","dbd83069-5419-409e-a6f0-6a55b2995b5c","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","16:43:25","2338823a-30b1-4ddb-a1bb-d5ac95796b40","I want to select seat 1A for my flight","I was unable to retrieve the seat map automatically and could not assign the seat.","-7.0","16:42:38"
"Skywave_Airlines_Agent","0f45d290-db57-420b-acae-d7d338b17cba","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-4.0","17:47:18","ff53609d-19d3-4c96-ae2d-0c6b5e21d714","Whats the weather like in Tokyo?","I can only help with flight bookings and Skywave loyalty questions.","-4.0","17:46:00"
"Skywave_Airlines_Agent","7d84821b-2955-49c4-a1c3-92dd6e0a3d0a","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-3.0","11:33:59","94f378ee-34f5-47a7-af61-6eeec3f162ea","Please correct my last name on booking ABC123","I have updated the passenger name on booking ABC123. A confirmation has been sent.","-3.0","11:33:00"
"Skywave_Airlines_Agent","0d17a3e7-0a9c-4e69-a5ad-ee865b4a7f6e","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-2.0","09:46:47","47eb6e81-90e9-4f0c-a15f-f613b1ae9703","What is my tier status?","You are Gold tier with 14,200 qualifying points this year.","-2.0","09:42:00"
"Skywave_Airlines_Agent","0d17a3e7-0a9c-4e69-a5ad-ee865b4a7f6e","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-2.0","09:52:08","ea2cec24-c9b2-4f14-ae34-56e167cbd6ae","Tell me a joke","I am a Skywave booking assistant. How can I help with your travel?","-2.0","09:47:43"
"Skywave_Airlines_Agent","205161a7-21a1-4478-a3fd-3f3a4d816acb","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-10.0","19:40:41","74f7f740-e06e-47da-a877-f7414794630c","Show me my upcoming bookings","You have one upcoming booking — LH 1927 BER-MUC-SFO, confirmed.","-10.0","19:36:00"
"Skywave_Airlines_Agent","205161a7-21a1-4478-a3fd-3f3a4d816acb","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-10.0","19:44:37","06a02457-bcf4-4ea5-aed3-f41effbdf81c","Please correct my last name on booking ABC123","I have updated the passenger name on booking ABC123. A confirmation has been sent.","-10.0","19:41:19"
"Skywave_Airlines_Agent","131c541b-1a1a-4511-a81d-09595d73a747","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-10.0","18:22:20","d6869083-d814-49b6-ac97-0c4675040676","My in-flight wifi did not work, I want a refund","I have logged your complaint as case 00012346. A refund will be processed.","-10.0","18:20:00"
"Skywave_Airlines_Agent","77c2706f-2037-4f38-aaf4-98531717cd46","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-13.0","08:55:42","21521698-576d-4b8a-a3fc-47ebf104dd80","Please correct my last name on booking ABC123","I have updated the passenger name on booking ABC123. A confirmation has been sent.","-13.0","08:55:00"
"Skywave_Airlines_Agent","d4256d66-76ef-4adb-a872-1d141ec5691d","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-8.0","13:03:59","5631fa80-2d5d-479b-a02d-eaee17234587","I lost my luggage in Munich last week, can you help?","I have created case 00012345 for your lost luggage. We will contact you within 24 hours.","-8.0","13:03:00"
"Skywave_Airlines_Agent","5a55a42f-1178-4611-a79a-cdd119ded4fa","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-4.0","17:33:44","4919d3cf-7e84-4b2a-a5f8-709f3adbc363","How many miles do I have?","You currently have 18,450 SkyWave miles. You are at Premier tier.","-4.0","17:33:00"
"Skywave_Airlines_Agent","7d4cbf05-b7e0-4754-a422-57dd945925c2","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-9.0","11:59:50","ae3672f7-e147-4903-ac40-a71ed3e8d374","Tell me a joke","I am a Skywave booking assistant. How can I help with your travel?","-9.0","11:59:00"
"Skywave_Airlines_Agent","2c6c74d6-66ae-4949-afa9-bc07ffa40b0c","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-6.0","08:15:57","f2549936-976b-4954-a279-6b92f7035f90","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-6.0","08:14:00"
"Skywave_Airlines_Agent","a003ec71-0bb2-4641-a0ea-80779452da0e","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-9.0","17:16:39","441d2787-540a-45fe-ac71-e4d6fcd09a44","What is my tier status?","You are Gold tier with 14,200 qualifying points this year.","-9.0","17:16:00"
"Skywave_Airlines_Agent","19c032a8-8b3c-40ab-ab25-dead61a508b0","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-8.0","08:38:14","5a78dcb3-97d6-463c-a69f-9112ed1e85e7","Cancel my booking ABC123","I have cancelled booking ABC123. A refund of $480 will be issued.","-8.0","08:37:00"
"Skywave_Airlines_Agent","19c032a8-8b3c-40ab-ab25-dead61a508b0","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-8.0","08:39:38","970d4268-f3da-4d95-ae9c-53ef322542dd","How many miles do I have?","You currently have 18,450 SkyWave miles. You are at Premier tier.","-8.0","08:38:50"
"Skywave_Airlines_Agent","19c032a8-8b3c-40ab-ab25-dead61a508b0","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-8.0","08:41:43","dbfecbe6-0638-46ae-a7e0-b64719c3c91d","Find flights from JFK to HND tomorrow","I found 4 flights for that route. The cheapest is SW1200 at 1pm for $1,280.","-8.0","08:40:44"
"Skywave_Airlines_Agent","8df6cd5e-9de2-4378-a36a-5ef0cb297446","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-1.0","08:49:27","a4a2c622-71c8-4153-aa95-a528d6a2d30a","My in-flight wifi did not work, I want a refund","I have logged your complaint as case 00012346. A refund will be processed.","-1.0","08:45:00"
"Skywave_Airlines_Agent","8df6cd5e-9de2-4378-a36a-5ef0cb297446","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-1.0","08:52:59","b04707df-6565-4c70-a43e-cc51f6f42d6a","Show me my upcoming bookings","You have one upcoming booking — LH 1927 BER-MUC-SFO, confirmed.","-1.0","08:51:44"
"Skywave_Airlines_Agent","3b3498f3-a17f-4b9b-a41c-e7f6b08ee50e","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-8.0","19:11:25","9207da09-d5ee-4e94-a259-b61aa90be3e6","I lost my luggage in Munich last week, can you help?","I have created case 00012345 for your lost luggage. We will contact you within 24 hours.","-8.0","19:11:00"
"Skywave_Airlines_Agent","3b3498f3-a17f-4b9b-a41c-e7f6b08ee50e","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-8.0","19:13:27","d30792b3-6920-47f1-ad9c-6f8ceadce87e","How many miles do I have?","You currently have 18,450 SkyWave miles. You are at Premier tier.","-8.0","19:12:24"
"Skywave_Airlines_Agent","4999e94d-e3f1-40b5-a61a-17003a3f0174","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-11.0","14:38:28","a4ed732c-1118-4a1c-a94c-a0661f53dab1","Tell me a joke","I am a Skywave booking assistant. How can I help with your travel?","-11.0","14:38:00"
"Skywave_Airlines_Agent","4999e94d-e3f1-40b5-a61a-17003a3f0174","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-11.0","14:43:11","a41a43bb-5186-4174-ab20-687053769745","How many miles do I have?","You currently have 18,450 SkyWave miles. You are at Premier tier.","-11.0","14:42:03"
"Skywave_Airlines_Agent","4999e94d-e3f1-40b5-a61a-17003a3f0174","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-11.0","14:44:35","ee2dd2fe-86e6-44ea-a139-44229e0a518b","How many miles do I have?","You currently have 18,450 SkyWave miles. You are at Premier tier.","-11.0","14:43:26"
"Skywave_Airlines_Agent","ab4a289d-9184-4dde-a79f-7e3f493fbc34","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-12.0","13:30:29","0df6ebf5-d9ce-4c9b-a724-ae3740b62c7e","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-12.0","13:30:00"
"Skywave_Airlines_Agent","1ec0bea2-49a7-4b25-ae63-30961afe41b1","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-12.0","15:17:11","f9cc9d39-e1b6-4360-ac79-9a9126bc18ed","Find flights from JFK to HND tomorrow","I found 4 flights for that route. The cheapest is SW1200 at 1pm for $1,280.","-12.0","15:16:00"
"Skywave_Airlines_Agent","1ec0bea2-49a7-4b25-ae63-30961afe41b1","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-12.0","15:19:11","97f1e0e4-f0ef-4b1d-a5ca-0d33c5352b30","My in-flight wifi did not work, I want a refund","I have logged your complaint as case 00012346. A refund will be processed.","-12.0","15:17:53"
"Skywave_Airlines_Agent","39845648-158a-40ab-a212-f3eafb3da5e3","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-3.0","19:04:19","ecedd859-ffdc-4774-a1d9-1956a1c1b9dd","My first name is misspelled on my ticket","I have corrected the spelling on your ticket. Please review the updated itinerary.","-3.0","19:03:00"
"Skywave_Airlines_Agent","035852a9-7d5c-401c-a6f6-07b183b3f0b0","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-8.0","09:40:25","33435682-aad9-4fc8-a76a-d50c9e51de0a","Tell me a joke","I am a Skywave booking assistant. How can I help with your travel?","-8.0","09:40:00"
"Skywave_Airlines_Agent","8b2809df-05d3-4224-a333-523d82d24287","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-11.0","09:02:03","23c58c71-0b7c-4a25-ab6d-be2e697f40ee","I lost my luggage in Munich last week, can you help?","I have created case 00012345 for your lost luggage. We will contact you within 24 hours.","-11.0","08:57:00"
"Skywave_Airlines_Agent","8b2809df-05d3-4224-a333-523d82d24287","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-11.0","09:04:52","34e2528e-61c9-4393-a015-025e35af9695","My first name is misspelled on my ticket","I have corrected the spelling on your ticket. Please review the updated itinerary.","-11.0","09:03:43"
"Skywave_Airlines_Agent","8b2809df-05d3-4224-a333-523d82d24287","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-11.0","09:08:33","338c6632-370a-49b6-a7d8-c53856c32fdb","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-11.0","09:05:55"
"Skywave_Airlines_Agent","b661de27-9b1a-43a8-ad15-bd945b9d0e91","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","18:44:46","151ede18-07ee-43da-a4b1-d6d754cde4e9","Tell me a joke","I am a Skywave booking assistant. How can I help with your travel?","-7.0","18:44:00"
"Skywave_Airlines_Agent","4d48dd62-9d01-4868-aaab-9bcaabb68cd6","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-6.0","19:13:53","5305854f-5be1-4df3-af69-aacf55512016","What is my tier status?","You are Gold tier with 14,200 qualifying points this year.","-6.0","19:10:00"
"Skywave_Airlines_Agent","29f9fc7c-2b3b-414b-ab1d-ad34dfb3897f","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-3.0","12:07:37","dbb9ec69-5f7b-4a63-ad9d-cefec7fffcf6","Find flights from JFK to HND tomorrow","I found 4 flights for that route. The cheapest is SW1200 at 1pm for $1,280.","-3.0","12:07:00"
"Skywave_Airlines_Agent","aca4d61b-2e93-4dc7-af35-0ef024f9af5e","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-10.0","09:18:01","c550f380-191f-40f1-a0e7-e9973814c4cc","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-10.0","09:17:00"
"Skywave_Airlines_Agent","139f934a-144b-48d7-a7ad-160a06547e24","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-10.0","15:07:47","94d3b1a0-71bc-43f7-afe0-2bf22b8574de","What is my tier status?","You are Gold tier with 14,200 qualifying points this year.","-10.0","15:07:00"
